505, EX VICEPRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
506, republican vice-president ,0,0,1,0,0,0,0,1,0,0,0
508, vice president ,0,0,1,0,0,0,0,0,0,0,0
509, ohmigosh!//state representative//no ,0,0,0,0,0,0,0,1,0,1,1
510, Reublican??? ,0,0,0,0,0,0,0,1,0,0,0
511, does not know even after probing however his wife told him vice president ,0,0,1,0,0,0,0,0,1,0,1
512, democratic party; senator from Delaware ,0,0,0,0,0,0,0,1,0,0,0
513, is he the ....??//vice president??//no ,0,0,1,0,0,0,0,0,0,1,0
514, vice president ,0,0,1,0,0,0,0,0,0,0,0
515, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
516, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
517, VICE PRESIDENTS ,0,0,1,0,0,0,0,0,0,0,0
518, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
519, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
520, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
521, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
522, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
523, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
524, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
525, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
526, vice pres ,0,0,1,0,0,0,0,0,0,0,0
528, vice president ,0,0,1,0,0,0,0,0,0,0,0
529,  vice president ,0,0,1,0,0,0,0,0,0,0,0
530, vice president ,0,0,1,0,0,0,0,0,0,0,0
531, vice president ,0,0,1,0,0,0,0,0,0,0,0
532, i don't know//i don't know ,0,0,0,0,0,0,0,0,1,0,0
533, vice president ,0,0,1,0,0,0,0,0,0,0,0
534, vice president ,0,0,1,0,0,0,0,0,0,0,0
535, vice president ,0,0,1,0,0,0,0,0,0,0,0
536, i dont know ,0,0,0,0,0,0,0,0,1,0,0
537, dont kno/no ,0,0,0,0,0,0,0,0,1,1,0
538, vice ,0,0,0,0,0,0,0,1,0,0,0
539, vice pres ,0,0,1,0,0,0,0,0,0,0,0
540, vice president ,0,0,1,0,0,0,0,0,0,0,0
541, vice pres ,0,0,1,0,0,0,0,0,0,0,0
543, i dont know/i dont know/no ,0,0,0,0,0,0,0,0,1,1,0
544, sec of defles ,0,0,0,0,0,0,0,1,0,0,0
545, vice president ,0,0,1,0,0,0,0,0,0,0,0
546, i realy don't know any of there job ,0,0,0,0,0,0,0,0,1,0,0
547, vice president ,0,0,1,0,0,0,0,0,0,0,0
548, //congress ,0,0,0,0,0,0,0,1,0,0,0
549, vice pres ,0,0,1,0,0,0,0,0,0,0,0
550, foreighn affairs ,0,0,0,0,0,0,0,1,0,0,0
551, vice president ,0,0,1,0,0,0,0,0,0,0,0
552, vice president ,0,0,1,0,0,0,0,0,0,0,0
553, vice president ,0,0,1,0,0,0,0,0,0,0,0
554, vice president ,0,0,1,0,0,0,0,0,0,0,0
555, vice pres ,0,0,1,0,0,0,0,0,0,0,0
556," i have no clue, chamber of commerce, i dont know ",0,0,0,0,0,0,0,1,1,0,0
557, vice president ,0,0,1,0,0,0,0,0,0,0,0
558,  democrat/no ,0,0,0,0,0,0,0,1,0,1,0
559, vice president ,0,0,1,0,0,0,0,0,0,0,0
560, vice president ,0,0,1,0,0,0,0,0,0,0,0
561, i dont know//no ,0,0,0,0,0,0,0,0,1,1,0
562, i have no idea//i don'tknow ,0,0,0,0,0,0,0,0,1,0,0
563, dont know//no ,0,0,0,0,0,0,0,0,1,1,0
564, vice pres ,0,0,1,0,0,0,0,0,0,0,0
565, vice pres ,0,0,1,0,0,0,0,0,0,0,0
566, vice pres ,0,0,1,0,0,0,0,0,0,0,0
568,  leam up vice pres  ,0,0,1,0,0,0,0,1,0,0,0
569, vice president ,0,0,1,0,0,0,0,0,0,0,0
570, vice pres ,0,0,1,0,0,0,0,0,0,0,0
571, vice pres ,0,0,1,0,0,0,0,0,0,0,0
572, vice president ,0,0,1,0,0,0,0,0,0,0,0
573, vice pres  ,0,0,1,0,0,0,0,0,0,0,0
575, vice pres ,0,0,1,0,0,0,0,0,0,0,0
576, vice pres ,0,0,1,0,0,0,0,0,0,0,0
577, vice pres ,0,0,1,0,0,0,0,0,0,0,0
578, vice pres ,0,0,1,0,0,0,0,0,0,0,0
579, vice pres ,0,0,1,0,0,0,0,0,0,0,0
580, running for president ,0,0,0,0,0,0,1,0,0,0,0
581, vice president ,0,0,1,0,0,0,0,0,0,0,0
582, no ,0,0,0,0,0,0,0,0,0,1,0
583,  vice president just remebered ,0,0,1,0,0,0,0,0,0,0,1
584, know the name but cant place him ,0,0,0,0,0,0,0,0,1,0,1
585, vice president ,0,0,1,0,0,0,0,0,0,0,0
586, heard of it ,0,0,0,0,0,0,0,0,0,0,1
587, vice president ,0,0,1,0,0,0,0,0,0,0,0
588, dont know  ,0,0,0,0,0,0,0,0,1,0,0
589, vice president ,0,0,1,0,0,0,0,0,0,0,0
590, vice president ,0,0,1,0,0,0,0,0,0,0,0
591, remember bthe name  ,0,0,0,0,0,0,0,0,0,0,1
592, carrying the shells//na // vice president//na ,0,0,1,0,0,0,1,0,0,1,0
593, vice president ,0,0,1,0,0,0,0,0,0,0,0
595, i know who dick caney is dont know what office ,0,0,0,0,0,0,0,0,1,0,1
596, vi ce president ,0,0,1,0,0,0,0,0,0,0,0
597, secrtary of defense//na ,0,0,0,0,0,0,0,1,0,1,0
598, vice president ,0,0,1,0,0,0,0,0,0,0,0
599, vice president ,0,0,1,0,0,0,0,0,0,0,0
600, vice president ,0,0,1,0,0,0,0,0,0,0,0
602, vice president ,0,0,1,0,0,0,0,0,0,0,0
603, vice president ,0,0,1,0,0,0,0,0,0,0,0
604, don't know what his title is// vice president //na ,0,0,1,0,0,0,0,0,1,1,0
605, vice president ,0,0,1,0,0,0,0,0,0,0,0
606, vice president ,0,0,1,0,0,0,0,0,0,0,0
607, dk// dk//na ,0,0,0,0,0,0,0,0,1,1,0
608, vice president ,0,0,1,0,0,0,0,0,0,0,0
609, vice president ,0,0,1,0,0,0,0,0,0,0,0
611, vice president ,0,0,1,0,0,0,0,0,0,0,0
613, vice president ,0,0,1,0,0,0,0,0,0,0,0
614, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
615, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
616, vice president ,0,0,1,0,0,0,0,0,0,0,0
617, vice president ,0,0,1,0,0,0,0,0,0,0,0
618, dont rem ,0,0,0,0,0,0,0,0,1,0,0
622, vice prs ,0,0,1,0,0,0,0,0,0,0,0
623, don tknow ,0,0,0,0,0,0,0,0,1,0,0
624, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
625, I DON'T KNOW ,0,0,0,0,0,0,0,0,1,0,0
626, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
627, VICE PRESIDNET ,0,0,1,0,0,0,0,0,0,0,0
629, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
630, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
631, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
632, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
633, NO CLUE//I HAVE NO CLUE AT ALL//STOP ,0,0,0,0,0,0,0,0,1,1,0
634, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
636, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
637, DON'T KNOW//I DON'T KNOW ,0,0,0,0,0,0,0,0,1,0,0
638, VICE PRESIDENT       ,0,0,1,0,0,0,0,0,0,0,0
639, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
640, SENATOR ,0,0,0,0,0,0,0,1,0,0,0
641, vp ,0,0,1,0,0,0,0,0,0,0,0
642, vp ,0,0,1,0,0,0,0,0,0,0,0
643, vice president ,0,0,1,0,0,0,0,0,0,0,0
644, vp ,0,0,1,0,0,0,0,0,0,0,0
645, vp ,0,0,1,0,0,0,0,0,0,0,0
646, vp ,0,0,1,0,0,0,0,0,0,0,0
648, vp ,0,0,1,0,0,0,0,0,0,0,0
649, vp ,0,0,1,0,0,0,0,0,0,0,0
650, vice president ,0,0,1,0,0,0,0,0,0,0,0
651, vp ,0,0,1,0,0,0,0,0,0,0,0
652, don't remember// didn't he run for president too/na ,0,0,0,0,0,0,1,0,1,1,0
653, vp ,0,0,1,0,0,0,0,0,0,0,0
654, representative ,0,0,0,0,0,0,0,1,0,0,0
655, vp ,0,0,1,0,0,0,0,0,0,0,0
656, vp ,0,0,1,0,0,0,0,0,0,0,0
657, don't remember// haven't heard i mentioned in a while// no// na ,0,0,0,0,0,0,0,0,1,1,1
658, vice president ,0,0,1,0,0,0,0,0,0,0,0
659, defense ,0,0,0,0,0,0,0,1,0,0,0
660, vp ,0,0,1,0,0,0,0,0,0,0,0
661, senate office ,0,0,0,0,0,0,0,1,0,0,0
662, vice president ,0,0,1,0,0,0,0,0,0,0,0
664, vice president ,0,0,1,0,0,0,0,0,0,0,0
666, vice president ,0,0,1,0,0,0,0,0,0,0,0
667, vice president ,0,0,1,0,0,0,0,0,0,0,0
668," he sits over congress nad votes if theirs a tie, vice president too ",0,0,1,0,1,0,0,0,0,0,0
669, vice preident ,0,0,1,0,0,0,0,0,0,0,0
670, in the senate ,0,0,0,0,0,0,0,1,0,0,0
671, dont know ,0,0,0,0,0,0,0,0,1,0,0
672, know the name ... ,0,0,0,0,0,0,0,0,0,0,1
673, vice president ,0,0,1,0,0,0,0,0,0,0,0
674, vice president ,0,0,1,0,0,0,0,0,0,0,0
675, vice president ,0,0,1,0,0,0,0,0,0,0,0
676, vice president ,0,0,1,0,0,0,0,0,0,0,0
678, chair person of the senate ,0,0,0,0,1,0,0,0,0,0,0
679, vp ,0,0,1,0,0,0,0,0,0,0,0
680, vice president ,0,0,1,0,0,0,0,0,0,0,0
681, vice president ,0,0,1,0,0,0,0,0,0,0,0
682, vice president ,0,0,1,0,0,0,0,0,0,0,0
683, vice president ,0,0,1,0,0,0,0,0,0,0,0
684, vice president ,0,0,1,0,0,0,0,0,0,0,0
685, vice pres ,0,0,1,0,0,0,0,0,0,0,0
686, vice president ,0,0,1,0,0,0,0,0,0,0,0
688, Vice President ,0,0,1,0,0,0,0,0,0,0,0
689, Vice President ,0,0,1,0,0,0,0,0,0,0,0
690, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
691, The Vice President ,0,0,1,0,0,0,0,0,0,0,0
692, Vice President ,0,0,1,0,0,0,0,0,0,0,0
693, Vice President ,0,0,1,0,0,0,0,0,0,0,0
694, Vice President ,0,0,1,0,0,0,0,0,0,0,0
695, Vice President ,0,0,1,0,0,0,0,0,0,0,0
696, Vice President going out ,0,0,1,0,0,0,0,0,0,0,0
697, Vice President ,0,0,1,0,0,0,0,0,0,0,0
698, Vice President ,0,0,1,0,0,0,0,0,0,0,0
699, Vice President ,0,0,1,0,0,0,0,0,0,0,0
700, Vice President ,0,0,1,0,0,0,0,0,0,0,0
701, Advisor to President ,0,0,0,0,0,0,0,1,0,0,0
702, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
703, Vice President ,0,0,1,0,0,0,0,0,0,0,0
704, Vice President ,0,0,1,0,0,0,0,0,0,0,0
705, vice president ,0,0,1,0,0,0,0,0,0,0,0
706, vice president ,0,0,1,0,0,0,0,0,0,0,0
707, senator ,0,0,0,0,0,0,0,1,0,0,0
708, vice presidenth ,0,0,1,0,0,0,0,0,0,0,0
709, government ,0,0,0,0,0,0,0,1,0,0,0
710, vice president ,0,0,1,0,0,0,0,0,0,0,0
711, senate ,0,0,0,0,0,0,0,1,0,0,0
712, judge ,0,0,0,0,0,0,0,1,0,0,0
713, vice-president ,0,0,1,0,0,0,0,0,0,0,0
714, vice senator ,0,0,0,0,0,0,0,1,0,0,0
715, vice-president ,0,0,1,0,0,0,0,0,0,0,0
716, over the defense dept//NO ,0,0,0,0,0,0,0,1,0,1,0
718, vice president ,0,0,1,0,0,0,0,0,0,0,0
720, congressman ,0,0,0,0,0,0,0,1,0,0,0
721, vice president ,0,0,1,0,0,0,0,0,0,0,0
722, don't know ,0,0,0,0,0,0,0,0,1,0,0
724, vice president ,0,0,1,0,0,0,0,0,0,0,0
725, vice-president ,0,0,1,0,0,0,0,0,0,0,0
727, vice-president ,0,0,1,0,0,0,0,0,0,0,0
729, senate member ,0,0,0,0,0,0,0,1,0,0,0
731, vice president ,0,0,1,0,0,0,0,0,0,0,0
732, vice president ,0,0,1,0,0,0,0,0,0,0,0
733, vice president ,0,0,1,0,0,0,0,0,0,0,0
734, dk//no idea ,0,0,0,0,0,0,0,0,1,0,0
735, vice president ,0,0,1,0,0,0,0,0,0,0,0
736, aint' he the vice president? ,0,0,1,0,0,0,0,0,0,0,0
738, vice president ,0,0,1,0,0,0,0,0,0,0,0
739, vice president ,0,0,1,0,0,0,0,0,0,0,0
740, vice president ,0,0,1,0,0,0,0,0,0,0,0
741, vice president ,0,0,1,0,0,0,0,0,0,0,0
742, he is vice presdient ,0,0,1,0,0,0,0,0,0,0,0
743, vice president ,0,0,1,0,0,0,0,0,0,0,0
744, vice president// ,0,0,1,0,0,0,0,0,0,0,0
746, dk/ no idea ,0,0,0,0,0,0,0,0,1,0,0
747, vice president ,0,0,1,0,0,0,0,0,0,0,0
748, //vice president// ,0,0,1,0,0,0,0,0,0,0,0
749, vice pres ,0,0,1,0,0,0,0,0,0,0,0
750, vice pres ,0,0,1,0,0,0,0,0,0,0,0
751, I don't know ,0,0,0,0,0,0,0,0,1,0,0
752, vice Pres ,0,0,1,0,0,0,0,0,0,0,0
753, vice pres ,0,0,1,0,0,0,0,0,0,0,0
754, vice pres ,0,0,1,0,0,0,0,0,0,0,0
756, vice pres ,0,0,1,0,0,0,0,0,0,0,0
757, oh my god Idon't  know // he is in the cabainet  ,0,0,0,0,0,0,0,1,1,0,0
758, vice pres of the us ,1,0,0,0,0,0,0,0,0,0,0
759, i don't know ,0,0,0,0,0,0,0,0,1,0,0
760, vice president ,0,0,1,0,0,0,0,0,0,0,0
761, oh that dude // he is the vice pres ,0,0,1,0,0,0,0,0,0,0,1
762, vice pres ,0,0,1,0,0,0,0,0,0,0,0
763, i don't know//i'm trying to think // vice pres ,0,0,1,0,0,0,0,0,1,0,1
764, STATE SENATOR ,0,0,0,0,0,0,0,1,0,0,0
765, vice president ,0,0,1,0,0,0,0,0,0,0,0
766, I can't remember//no ,0,0,0,0,0,0,0,0,1,1,0
767, vice president.//no ,0,0,1,0,0,0,0,0,0,1,0
768, vice president ,0,0,1,0,0,0,0,0,0,0,0
769, vice president// ,0,0,1,0,0,0,0,0,0,0,0
770, secretary of State ,0,0,0,0,0,0,0,1,0,0,0
772, I know the name but don't know what he does ;is he state rep ,0,0,0,0,0,0,0,1,1,0,1
774, vice president ,0,0,1,0,0,0,0,0,0,0,0
775, republican vp ,0,0,1,0,0,0,0,1,0,0,0
776, vice president// ,0,0,1,0,0,0,0,0,0,0,0
777, don't know//don't know who ur talking about ,0,0,0,0,0,0,0,0,1,0,0
778, FORGOT//i CAN'T THINK OF THAT ,0,0,0,0,0,0,0,0,1,0,0
779, Don't know//DK ,0,0,0,0,0,0,0,0,1,0,0
780, senator//vice president ,0,0,1,0,0,0,0,1,0,0,0
781, vice president ,0,0,1,0,0,0,0,0,0,0,0
782, vice president ,0,0,1,0,0,0,0,0,0,0,0
783, over the army;the military ,0,0,0,0,0,0,0,1,0,0,0
784, Vice president ,0,0,1,0,0,0,0,0,0,0,0
785, I know the name but not office//can't think.Secretary of State ,0,0,0,0,0,0,0,1,1,0,1
786, Vice president ,0,0,1,0,0,0,0,0,0,0,0
787, republican vice president ,0,0,1,0,0,0,0,1,0,0,0
788, Vice president ,0,0,1,0,0,0,0,0,0,0,0
789, vice president ,0,0,1,0,0,0,0,0,0,0,0
790, Don't know he stilol has a role . I know he's behind Bust & a Republican but I don't know what he does now. I think he's in the Senate ,0,0,0,0,0,0,0,1,1,0,1
791, Secretary. What does he do??//Secretary of Defense ,0,0,0,0,0,0,0,1,0,0,0
792, SUPPOSED TO BE VICE PRESIDENT BUT HE'S REALLY THE PRESIDENT ,0,0,1,0,0,0,0,1,0,0,0
793, in the senate ,0,0,0,0,0,0,0,1,0,0,0
795, Vice President.// ,0,0,1,0,0,0,0,0,0,0,0
797, Don't know./Vice President of the United States.// ,1,0,0,0,0,0,0,0,1,0,0
798," Can't think, don't know./I know the name, but can't think of the office right now.// ",0,0,0,0,0,0,0,0,1,0,1
799," Don't know./I have no idea, but have heard his name a lot.// ",0,0,0,0,0,0,0,0,1,0,1
800, I can't remember./no guesses.// ,0,0,0,0,0,0,0,0,1,0,0
801, Vice President.// ,0,0,1,0,0,0,0,0,0,0,0
802, Vice President.// ,0,0,1,0,0,0,0,0,0,0,0
803, Butler.// ,0,0,0,0,0,0,0,1,0,0,0
804," I don't know which office, but I've heard his name./No guess.// ",0,0,0,0,0,0,0,0,1,0,1
805, Not sure./Republican Senator.// ,0,0,0,0,0,0,0,1,1,0,0
806, Vice President of the United States.// ,1,0,0,0,0,0,0,0,0,0,0
807, Vice President of the United States.// ,1,0,0,0,0,0,0,0,0,0,0
808, vice presidwnt/ ,0,0,1,0,0,0,0,0,0,0,0
809, Vice President of the United States.// ,1,0,0,0,0,0,0,0,0,0,0
810, Vice President ,0,0,1,0,0,0,0,0,0,0,0
812, vice president ,0,0,1,0,0,0,0,0,0,0,0
813, vice president ,0,0,1,0,0,0,0,0,0,0,0
814, I don't know./I don't know.// ,0,0,0,0,0,0,0,0,1,0,0
815, VICE PRESENDENT// ,0,0,1,0,0,0,0,0,0,0,0
816, Congress// dont trust him/ ,0,0,0,0,0,0,0,1,0,0,1
818, Vice President.// ,0,0,1,0,0,0,0,0,0,0,0
819, vice president/ ,0,0,1,0,0,0,0,0,0,0,0
821, vice presdent ,0,0,1,0,0,0,0,0,0,0,0
822, Vice President of the United States.// ,1,0,0,0,0,0,0,0,0,0,0
823, dont know maybe tresury/ ,0,0,0,0,0,0,0,1,1,0,0
825, house of representatives ,0,0,0,0,0,0,0,1,0,0,0
826, vice president ,0,0,1,0,0,0,0,0,0,0,0
827, vice president ,0,0,1,0,0,0,0,0,0,0,0
828, vice president ,0,0,1,0,0,0,0,0,0,0,0
829, us senator ,0,0,0,0,0,0,0,1,0,0,0
830, vice president ,0,0,1,0,0,0,0,0,0,0,0
831, vice president ,0,0,1,0,0,0,0,0,0,0,0
832, vice president ,0,0,1,0,0,0,0,0,0,0,0
833, //DON'T KNOW// ,0,0,0,0,0,0,0,0,1,0,0
834, //don't know//don't know ,0,0,0,0,0,0,0,0,1,0,0
835, //don't know//don't know ,0,0,0,0,0,0,0,0,1,0,0
836, military official ,0,0,0,0,0,0,0,1,0,0,0
837, //don't know//not sure ,0,0,0,0,0,0,0,0,1,0,0
838, senator ,0,0,0,0,0,0,0,1,0,0,0
839, //don't know// ,0,0,0,0,0,0,0,0,1,0,0
840, vice president ,0,0,1,0,0,0,0,0,0,0,0
842, vice president ,0,0,1,0,0,0,0,0,0,0,0
843, //don't know//not sure ,0,0,0,0,0,0,0,0,1,0,0
844, vice president ,0,0,1,0,0,0,0,0,0,0,0
845, vice president ,0,0,1,0,0,0,0,0,0,0,0
846, vice president ,0,0,1,0,0,0,0,0,0,0,0
847, Don't know./Vice President.// ,0,0,1,0,0,0,0,0,1,0,0
848, Congress//House of Representatives//I don't know// ,0,0,0,0,0,0,0,1,1,0,0
849, don't know// ,0,0,0,0,0,0,0,0,1,0,0
850, republican ,0,0,0,0,0,0,0,1,0,0,0
851, vice president ,0,0,1,0,0,0,0,0,0,0,0
852, vice president ,0,0,1,0,0,0,0,0,0,0,0
853, vice president ,0,0,1,0,0,0,0,0,0,0,0
854, dont know know  ,0,0,0,0,0,0,0,0,1,0,0
855, vice president ,0,0,1,0,0,0,0,0,0,0,0
857, vice president ,0,0,1,0,0,0,0,0,0,0,0
858, vice president ,0,0,1,0,0,0,0,0,0,0,0
859, SENATOR//DON'T KNOW ,0,0,0,0,0,0,0,1,1,0,0
861, vice president ,0,0,1,0,0,0,0,0,0,0,0
862, advisor to president ,0,0,0,0,0,0,0,1,0,0,0
863, vice presicent ,0,0,1,0,0,0,0,0,0,0,0
864, vice president ,0,0,1,0,0,0,0,0,0,0,0
865, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
866, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
867, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
868, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
869, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
870, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
871, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
872, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
873, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
874," CONGRESSMAN//BUT I DON'T REALLY KNOW, IT IS A GUESS//NO ",0,0,0,0,0,0,0,1,1,1,1
876, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
877, VICE-PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
879, dont know// I sure dont know ,0,0,0,0,0,0,0,0,1,0,0
880, // dont' know right now I cannot call the word ,0,0,0,0,0,0,0,0,1,0,0
881, vp ,0,0,1,0,0,0,0,0,0,0,0
882, vp ,0,0,1,0,0,0,0,0,0,0,0
883, vp ,0,0,1,0,0,0,0,0,0,0,0
884, vice-president ,0,0,1,0,0,0,0,0,0,0,0
885, donot know //quess/no ,0,0,0,0,0,0,0,0,1,1,1
887, vice president ,0,0,1,0,0,0,0,0,0,0,0
888, vice president ,0,0,1,0,0,0,0,0,0,0,0
889," he is in the white house, he is over the us service//he is a good person, because his name is in the news// ",0,0,0,0,0,0,0,1,0,0,0
890, vice president ,0,0,1,0,0,0,0,0,0,0,0
891, donot know//best quess// do not know ,0,0,0,0,0,0,0,0,1,0,1
892, vp ,0,0,1,0,0,0,0,0,0,0,0
893, donot know//best guess/ do not know ,0,0,0,0,0,0,0,0,1,0,1
894,  no idea//best guess//gov of az ,0,0,0,0,0,0,0,1,1,0,1
895, vp    ,0,0,1,0,0,0,0,0,0,0,0
896, don't know//president assistant ,0,0,0,0,0,0,0,1,1,0,0
897," secretary, not sure ",0,0,0,0,0,0,0,1,1,0,0
898, do not know ,0,0,0,0,0,0,0,0,1,0,0
900, vice president ,0,0,1,0,0,0,0,0,0,0,0
901, donot know// brain is locked// do not know ,0,0,0,0,0,0,0,0,1,0,1
902, representative ,0,0,0,0,0,0,0,1,0,0,0
903, //something in the whitehouse ,0,0,0,0,0,0,0,1,0,0,0
904, vp ,0,0,1,0,0,0,0,0,0,0,0
905, //house of rep ,0,0,0,0,0,0,0,1,0,0,0
906, vice president of the us ,1,0,0,0,0,0,0,0,0,0,0
907, vice president   ,0,0,1,0,0,0,0,0,0,0,0
908, senator or governor? ,0,0,0,0,0,0,0,1,0,0,0
911, donot know//best guess/ none ,0,0,0,0,0,0,0,0,1,1,1
912, //I forgot what Dick Cheney do too//quess//i just saw him on television last night//i forgot ,0,0,0,0,0,0,0,0,1,0,1
913, vp ,0,0,1,0,0,0,0,0,0,0,0
914, vp ,0,0,1,0,0,0,0,0,0,0,0
915, don't know/// ,0,0,0,0,0,0,0,0,1,0,0
916, do not know//best quess// do not know ,0,0,0,0,0,0,0,0,1,0,1
917, do not know at all//best guess//no best guess ,0,0,0,0,0,0,0,0,1,0,1
918, vp//the united states ,1,0,0,0,0,0,0,0,0,0,0
919, vp ,0,0,1,0,0,0,0,0,0,0,0
920, no idea ,0,0,0,0,0,0,0,0,1,0,0
921, can't think of it//best guess//rep or senate ,0,0,0,0,0,0,0,1,1,0,1
922, vice president ,0,0,1,0,0,0,0,0,0,0,0
923, vice president ,0,0,1,0,0,0,0,0,0,0,0
924, no sure//best guess//no ,0,0,0,0,0,0,0,0,1,1,1
925, donot know//best guess//finance   ,0,0,0,0,0,0,0,1,1,0,1
926, vp ,0,0,1,0,0,0,0,0,0,0,0
927, vice president ,0,0,1,0,0,0,0,0,0,0,0
929, donot know//best guess// do not know ,0,0,0,0,0,0,0,0,1,0,1
930, donot know ,0,0,0,0,0,0,0,0,1,0,0
931, //republician//dont know what he does// ,0,0,0,0,0,0,0,1,1,0,0
932, dont know//donot know ,0,0,0,0,0,0,0,0,1,0,0
934, <RF> ,0,0,0,0,0,0,0,0,0,1,0
935, vice president ,0,0,1,0,0,0,0,0,0,0,0
936, vice president ,0,0,1,0,0,0,0,0,0,0,0
937, vice president ,0,0,1,0,0,0,0,0,0,0,0
939, vice president  ,0,0,1,0,0,0,0,0,0,0,0
940, vice president ,0,0,1,0,0,0,0,0,0,0,0
941, vice president ,0,0,1,0,0,0,0,0,0,0,0
943, vice president  ,0,0,1,0,0,0,0,0,0,0,0
944, vice president  ,0,0,1,0,0,0,0,0,0,0,0
945, vice president ,0,0,1,0,0,0,0,0,0,0,0
946, vice president ,0,0,1,0,0,0,0,0,0,0,0
947, vice president  ,0,0,1,0,0,0,0,0,0,0,0
948, vice president ,0,0,1,0,0,0,0,0,0,0,0
949, vice president ,0,0,1,0,0,0,0,0,0,0,0
950, vice president ,0,0,1,0,0,0,0,0,0,0,0
951, <RF> ,0,0,0,0,0,0,0,0,0,1,0
952, <RF> ,0,0,0,0,0,0,0,0,0,1,0
953, <RF> ,0,0,0,0,0,0,0,0,0,1,0
954, vice president ,0,0,1,0,0,0,0,0,0,0,0
955, vice president ,0,0,1,0,0,0,0,0,0,0,0
956, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
957, vice president ,0,0,1,0,0,0,0,0,0,0,0
958, vice president ,0,0,1,0,0,0,0,0,0,0,0
959, vice president ,0,0,1,0,0,0,0,0,0,0,0
960, vice president ,0,0,1,0,0,0,0,0,0,0,0
961," vice preseidnet, president of senate ",0,0,1,1,0,0,0,0,0,0,0
962, vp ,0,0,1,0,0,0,0,0,0,0,0
963, don't know ,0,0,0,0,0,0,0,0,1,0,0
964, vp ,0,0,1,0,0,0,0,0,0,0,0
965, vp ,0,0,1,0,0,0,0,0,0,0,0
966," don't know, / ",0,0,0,0,0,0,0,0,1,0,0
967, vp ,0,0,1,0,0,0,0,0,0,0,0
968, vp ,0,0,1,0,0,0,0,0,0,0,0
969, vice-president ,0,0,1,0,0,0,0,0,0,0,0
972, vice-president ,0,0,1,0,0,0,0,0,0,0,0
973, vice-president ,0,0,1,0,0,0,0,0,0,0,0
974, vice-president ,0,0,1,0,0,0,0,0,0,0,0
975, vice-president ,0,0,1,0,0,0,0,0,0,0,0
976, vice-president ,0,0,1,0,0,0,0,0,0,0,0
977, vice-presidents ,0,0,1,0,0,0,0,0,0,0,0
978, vice-presidents s ,0,0,1,0,0,0,0,0,0,0,0
979, vice-president ,0,0,1,0,0,0,0,0,0,0,0
980, vice-president ,0,0,1,0,0,0,0,0,0,0,0
982, VICE PRESIDENT ,0,0,1,0,0,0,0,0,0,0,0
983, vice pres ,0,0,1,0,0,0,0,0,0,0,0
984, vice pres ,0,0,1,0,0,0,0,0,0,0,0
985, vice pres ,0,0,1,0,0,0,0,0,0,0,0
986, vice president ,0,0,1,0,0,0,0,0,0,0,0
987, vice pres ,0,0,1,0,0,0,0,0,0,0,0
988, vice president ,0,0,1,0,0,0,0,0,0,0,0
989, vice president ,0,0,1,0,0,0,0,0,0,0,0
990, vice president ,0,0,1,0,0,0,0,0,0,0,0
